source_file	source_function	classification	va	structural_status	evidence_status	authority_status	finding_code	finding_detail
thing.cpp	CThing::GetBoundingRadius	SOURCE_ANALOG	0x004f3940	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CThing::SetObjective	SOURCE_ANALOG	0x004f3970	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CThing::UpdatePosition	SOURCE_ANALOG	0x004f39b0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CThing::InitCollisionSeekingThing	SOURCE_ANALOG	0x004f39c0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CThing::GetCentrePos	SOURCE_ANALOG	0x004f3ac0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CThing::StickToGround	SOURCE_ANALOG	0x004f3c50	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CThing::SitOnGround	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
thing.cpp	CThing::GetRenderThingFrameIncrement	SOURCE_ANALOG	0x004f3c80	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CThing::MoveTo	SOURCE_ANALOG	0x004f3cb0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CThing::Teleport	SOURCE_ANALOG	0x004f3ce0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CThing::GetCSPT	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
thing.cpp	CThing::GetTopPos	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
thing.cpp	CThing::GetBoundingBox	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
thing.cpp	CThing::DrawDebugStuff	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
thing.cpp	CThing::DrawDebugStuff3d	SOURCE_ANALOG	0x004f3d30	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CThing::AccumulateResources	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
thing.cpp	CThing::IncreaseThingCounter	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
thing.cpp	CThing::IsOverWater	SOURCE_ANALOG	0x004f3de0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CComplexThing::CComplexThing	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
thing.cpp	CComplexThing::~dtor	SOURCE_ANALOG	0x004f3ee0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CComplexThing::Init	SOURCE_ANALOG	0x004f3fd0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CComplexThing::SetName	SOURCE_ANALOG	0x004f4120	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CComplexThing::Shutdown	SOURCE_ANALOG	0x004f41b0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CComplexThing::SetScript	SOURCE_ANALOG	0x004f4230	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CComplexThing::HandleEvent	SOURCE_ANALOG	0x004f4300	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CComplexThing::AddShutdownEvent	SOURCE_ANALOG	0x004f43d0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CComplexThing::StartDieProcess	SOURCE_ANALOG	0x004f4430	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CComplexThing::TeleportOrientation	SOURCE_ANALOG	0x004f4460	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CComplexThing::Hit	SOURCE_ANALOG	0x004f4480	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CComplexThing::SetAnimMode	SOURCE_ANALOG	0x004f44a0	PASS_AMBIGUOUS_NAME	FAIL	DISAGREEMENT	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK;CROSSWALK_VA_COLLISION;SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 763,788; kept distinct by line | CROSSWALK_VA_COLLISION: VA 0x004f44a0 is shared by 2 rows: thing.cpp:763:CComplexThing::SetAnimMode, thing.cpp:788:CComplexThing::SetAnimMode | ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CComplexThing::GetAnimModeByName	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
thing.cpp	CComplexThing::SetAnimMode	SOURCE_ANALOG	0x004f44a0	PASS_AMBIGUOUS_NAME	FAIL	DISAGREEMENT	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK;CROSSWALK_VA_COLLISION;SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 763,788; kept distinct by line | CROSSWALK_VA_COLLISION: VA 0x004f44a0 is shared by 2 rows: thing.cpp:763:CComplexThing::SetAnimMode, thing.cpp:788:CComplexThing::SetAnimMode | ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CComplexThing::FinishedPlayingCurrentAnimation	SOURCE_ANALOG	0x004f45a0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
thing.cpp	CComplexThing::GetRenderFrame	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
thing.cpp	CComplexThing::AccumulateResources	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
thing.cpp	CComplexThing::SetVar	SOURCE_ANALOG	0x004f45e0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Array.h	operator_subscript	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 103,117; kept distinct by line
Array.h	operator_subscript	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 103,117; kept distinct by line
BattleEngine.h	CLockInfo	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngine.h	SetConfiguration	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	SetConfigurationName	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	AddJetWeapon	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	RemoveJetWeapon	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	RenameJetWeapon	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	AddMechWeapon	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	RemoveMechWeapon	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	RenameWalkerWeapon	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	SetExplosion	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	SetAugWeapon	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	SetPrimaryWeapon	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	SetCockpit	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	Shutdown	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	Initialise	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	GetConfiguration	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 272,289,418; kept distinct by line
BattleEngineDataManager.h	GetConfiguration	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 272,289,418; kept distinct by line
BattleEngineDataManager.h	Load	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 301,338; kept distinct by line
BattleEngineDataManager.h	AccumulateResources	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	Skip	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	Load	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 301,338; kept distinct by line
BattleEngineDataManager.h	Save	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	AddConfiguration	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	RemoveConfiguration	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	RenameConfiguration	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	ConfigurationExists	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
BattleEngineDataManager.h	GetConfiguration	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 272,289,418; kept distinct by line
Controller.h	SetButton	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Controller.h	UnsetButton	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Controller.h	IsButtonSet	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Controller.h	IsButtonOldSet	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
DXEngine.h	GetDefaultTexture	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
DXMemoryManager.h	IsThingHeapNearlyFull	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
DXMemoryManager.h	IsThingHeapFull	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FEPGoodies.h	CGoodieData	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.h	Initialise	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.h	Copy	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 144,379,435,645,651,699,751,810,850,876; kept distinct by line
InitThing.h	Load	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 170,391,454,665,709,764,819,858; kept distinct by line
InitThing.h	CTreeInitThing	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.h	Copy	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 144,379,435,645,651,699,751,810,850,876; kept distinct by line
InitThing.h	Load	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 170,391,454,665,709,764,819,858; kept distinct by line
InitThing.h	mSquadDelay	NO_MATCH_FOUND		FAIL	PASS_SHARED_METHOD	NOT_APPLICABLE	CROSSWALK_EXTRA_ROW	CROSSWALK_EXTRA_ROW: no matching AST function definition at InitThing.h:422
InitThing.h	Copy	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 144,379,435,645,651,699,751,810,850,876; kept distinct by line
InitThing.h	Load	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 170,391,454,665,709,764,819,858; kept distinct by line
InitThing.h	CSquadInitThing	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.h	Copy	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 144,379,435,645,651,699,751,810,850,876; kept distinct by line
InitThing.h	Copy	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 144,379,435,645,651,699,751,810,850,876; kept distinct by line
InitThing.h	Load	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 170,391,454,665,709,764,819,858; kept distinct by line
InitThing.h	CWallInitThing	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.h	Copy	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 144,379,435,645,651,699,751,810,850,876; kept distinct by line
InitThing.h	Load	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 170,391,454,665,709,764,819,858; kept distinct by line
InitThing.h	CCutsceneInitThing	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.h	Copy	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 144,379,435,645,651,699,751,810,850,876; kept distinct by line
InitThing.h	Load	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 170,391,454,665,709,764,819,858; kept distinct by line
InitThing.h	CStartInitThing	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.h	Copy	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 144,379,435,645,651,699,751,810,850,876; kept distinct by line
InitThing.h	Load	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 170,391,454,665,709,764,819,858; kept distinct by line
InitThing.h	CSphereTriggerInitThing	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.h	Copy	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 144,379,435,645,651,699,751,810,850,876; kept distinct by line
InitThing.h	Load	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 170,391,454,665,709,764,819,858; kept distinct by line
InitThing.h	CUnitInitThing	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.h	Copy	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 144,379,435,645,651,699,751,810,850,876; kept distinct by line
InitThing.h	CRoundInitThing	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.h	CBattleEngineInitThing	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.h	CExplosionInitThing	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.h	CFeatureInitThing	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.h	CHazardInitThing	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryCard.h	GetHumanReadableError	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.h	SetBaseSet	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.h	IsTiny	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.h	CMemoryTag	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.h	CMemoryManager	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Music.h	CSong	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Music.h	CMusic	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
PCMemoryCard.h	GetCardInfo	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
PCMemoryCard.h	GetCardOrPreviousCardName2	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
PCMemoryCard.h	GetCardName	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
PCMemoryCard.h	GetCardType	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
PCMemoryCard.h	Format	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
PCMemoryCard.h	Unformat	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
PCMemoryCard.h	GetNumSaves	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
PCMemoryCard.h	GetSaveName	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
PCMemoryCard.h	CreateSave	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
PCMemoryCard.h	DeleteSave	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
PCMemoryCard.h	WriteSave	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
